,categories,title,company_names,percentages,funding_amounts,target_amounts,n_supporters,likes,descriptions,durations,days_left
75,뷰티,화장품 흡수율이 1%밖에 안된다고? 8배는 높아질 걸?,(주)정우티앤씨,425%,"4,258,300원","1,000,000원",130,156,"화장품 흡수! 두드리지 말고 열어주자!
상처없이, 오염없이, 마모없이!

화장품 흡수유도 피부자극기
주비셀(Juvecell Roller)",2019.11.13-2019.12.01,None
76,뷰티,시간의 정석 [ 피부편 ],더메디닥터,496%,"2,483,250원","500,000원",74,65,"후회 없는 피부 흔적을 위한 고민, 피부와의 시간 여행",2020.02.03-2020.02.23,None
77,뷰티,"펩타이드 듬뿍~주름개선과 함께 영양보습을 원한다면, 바이탈펩 탄력크림!!",웰펩,117%,"1,179,000원","1,000,000원",41,18,[44U 바이탈펩 탄력크림] 펩타이드 연구만 20년! 피부 장벽 강화에 도움을 주는 4가지 고농축 펩타이드와 허브 추출물을 사용하여 피부를 생기있고 탄력있게 가꾸어줍니다.,2021.03.08-2021.03.22,None
78,뷰티,[손톱에여름여름] 진짜 매니큐어로 만들어 편안한 착.붙.핏 [네일스티커],(주)뷰티인더스트리,100%,"501,000원","500,000원",24,22,"[여름듬뿍 셀프네일] 특허받은 신개념 제품!
리얼 매니큐어로 성분으로 만들어
손톱이 편안한 착.붙.핏. 네일스티커",2020.07.31-2020.08.10,None
79,뷰티,T존 부위 유분기 박멸 하루종일 보송하게 내얼굴을 지키자,김선애 TFT 본부장,83%,"833,500원","1,000,000원",36,41,"클루나드의 목표는 우리 삶에 부족한 부분을 찾아 
더욱 실용적인 기능에 디자인을 더한 제품을 만들어 남여노소 누구나
불편함없이 편리하게 생활할 수 있도록 고민합니다.",2018.05.30-2018.06.10,펀딩성공
80,뷰티,"명품 향기를 그대로 선사하는 ""향기의미학"" 향수",향기의미학,55%,"554,000원","1,000,000원",23,36,"명품향기를 그대로 선사하는 ""향기의 미학"" 퍼퓸",2018.10.17-2018.11.18,펀딩성공
81,뷰티,5초 완벽 커버! 대왕 퍼프로 헤어고민 즉각 해결 <에템 헤어시크릿>,에템,726%,"3,633,200원","500,000원",113,83,"당장 내일이 소개팅인데, 탈모로 빠진 머리들은 자랄 생각을 하지 않는다? 지금 바로 탈모와 M자 이마를 가려야 할 때,  5초만에 커버하는 탈모인들의 외출 필수템 <에템 헤어쿠션>",2019.09.20-2019.10.13,None
82,뷰티,[초순수 수소 이온수 화장품] 907 하이드로젠 엣센 크림.,(주)아르미유,15%,"1,162,000원","7,700,000원",20,23,"특허화된 수소 이온수를 Base로 개발한  혁신적이고 독자적인 스킨 케어 화장품으로 미백과 주름 개선 2중 기능성 뷰티 크림 ""907 하이드로젠 엣센 크림""을 소개합니다",2020.02.28-2020.03.31,펀딩성공
83,뷰티,전문가의 탈모솔루션 제안,주식회사 휴웰,10%,"314,000원","3,000,000원",7,10,삶의 질을 높이는 여러가지 방법이 있습니다. 그 중 탈모에 관한 걱정이 조금 덜어진다면 다할 나위 없겠죠. 전문가가 만든 탈모샴푸 제뉴프! 함께 해주세요!,2019.06.26-2019.07.12,펀딩성공
84,뷰티,[7029%앵콜] 모공청소와 모공수렴을 확실하게! 니들리 데일리 토너패드,(주) 내츄럴엔도텍,8646%,"43,230,100원","500,000원","1,015",538,"[7029% 마지막앵콜] 단 1회 사용만으로 4중 모공 개선 효과가 입증된 [니들리 데일리 토너 패드]로 아침, 저녁 데일리로 순하게 모공 케어 하세요.",2020.09.15-2020.10.05,None
85,뷰티, [피부 유난러도 OK] 초민감시대에도 세상 편안한 올데이 마일드 선크림,뷰티클로,2060%,"10,303,000원","500,000원",233,105,"산뜻하게 다가와 촉촉하게 머무는 자연스러움, 어떤 외부 자극에도 안심.든든 케어! 올데이 마일드 선크림으로 편안한 하루를 지금 시작하세요 :)",2019.04.19-2019.05.06,None
86,뷰티,비엘클리닉 화이트닝크림,케이와이코리아,2%,"21,000원","1,000,000원",12,5,"메이커의 노하우를 담은 특별한 화이트닝 미백 톤업 케어!
BL클리닉 화이트닝 타임리스 퍼펙션 크림!
뭉침없는 가벼운 밀착감!
식약처고시 미백성분!
주름개선 기능성 성분!
수분공급!",2021.03.04-2021.03.12,펀딩성공
87,뷰티,"<임상 완료> 쌀뜨물처럼 뽀얀데 투명하기까지한 피부, 2주면 완성돼요",주식회사 땡큐파머,664%,"3,320,720원","500,000원",102,138,"하얗기만 한 피부가 좋은 피부라고 생각하지 않아요. 샤워를 마쳤을 때 뽀얗고 투명한 내 피부 본연의 모습, 그게 좋은 피부죠. 2주 후 변화를 느껴보세요. #2주_쌀크림 #임상완료",2020.02.14-2020.03.01,None
88,뷰티,피부농사꾼이 직접 재배한 골드 히비스커스로 경험하는 '콜라겐 스킨케어',올인온,179%,"1,791,800원","1,000,000원",70,42,피부농사꾼이 재배한 금화규(골드 히비스커스)의 식물성 콜라겐으로 나를 위해 시작하는 자신감 프로젝트!,2019.02.21-2019.03.11,None
89,뷰티,30년 미용경력 디자이너가 만든 헹굴필요 없는 비에티 힐링 트리트먼트 ,비에티,1089%,"10,893,000원","1,000,000원",362,280,"언제까지 헹구어낼꺼에요? 시간, 비용 모두 한번에 해결할 수 있는 
'헹굴필요없는' 비에티 힐링 트리트먼트가 있는데?",2020.02.28-2020.03.22,None
90,뷰티,[큐티셀 수애보] 세정?보습?향기?난 하나로 해결해! 내 손은 소중하니까,(주)에스테팜,106%,"530,900원","500,000원",26,12,"큐티셀 수애보는 에탄올이 62% 함유된 끈적임 없는 겔 타입, 간편한 사용, 피부 보호 및 보습을 책임지는 피부까지 생각하는 손 세정제입니다.",2021.01.28-2021.02.15,None
91,뷰티,"[하루 3,300원] 언제 어디서나, 탄력 업 플러스 마스크",(주)아이리스팜앤스킨링크,531%,"2,656,500원","500,000원",52,53,"언제 어디서나 피부관리 하자!
피부 탄력 관리와 보호를 한번에, [탄력 업 마스크]",2020.05.21-2020.05.31,None
92,뷰티,"[보습미스트] 끈적임 No! 어디서나 뿌리는 앰플미스트, Dr.라이트",보아스 닥터라이트,250%,"2,508,000원","1,000,000원",43,31,"뿌리는 앰플, Dr.라이트 미스트로 언제 어디서나 끈적임 없는 보습을 충전하세요!",2020.04.08-2020.04.27,None
93,뷰티,"누적 펀딩 3142%! 향기로 나를 표현하는 가장 완벽한 방법, 쉬폰향수",맨즈메이크미,240%,"1,201,200원","500,000원",69,73,누적 펀딩 3142%달성! 향기브랜드가 선보이는 누구나 사랑할 수 밖에 없는 '쉬폰향수'의 새로운 2가지 향기,2020.07.17-2020.07.27,None
94,뷰티,[바나나 치아미백겔] 효과100% 보장,HEBE,8043%,"40,219,300원","500,000원","1,065",768,어렵지 않은 셀프 치아미백.,2019.02.01-2019.03.12,None
95,뷰티,"피부과, 관리실에서만 받던 산소-관리를 나는 집에서 한다.! ",루아프,122%,"610,800원","500,000원",25,42,"피부과, 관리실에서 받던 전문 관리 '산소케어'를 합리적인 가격/ 짧은 시간/ 간편하게/ 집에서 한다.   수분 공급 + 영양 공급 + 진정의 간편 기초로 피부 고민 해결-!",2018.10.29-2018.12.03,None
96,뷰티,"[4.7앵콜] 낮과 밤, 피부컨디션이 달라도 고민 끝! 올인원 스킨케어",메디쥬얼리,644%,"3,220,750원","500,000원",70,56,"남자 피부도 아침, 저녁 피부 컨디션에 맞게 케어해주세요.
티 안나게 잘생겨지는 비밀, 올데이 듀얼 포 젠틀맨.
유수분 밸런스는 물론 자외선 차단까지 하나면 됩니다.",2020.05.27-2020.06.15,None
97,뷰티,"45초 세안 한 번으로 각질, 모공, 피지, 노폐물, 보습까지 싹쓸이",(주)조이코스,274%,"1,374,000원","500,000원",66,55,"클렌저야? 필링제야? 응 둘 다야~ 귀찮러들은 주목! 각질, 모공, 피지, 노폐물까지 한번에 씻어내는 자몽 약산성 마일드 PHA 젤 클렌저!",2020.08.03-2020.08.18,None
98,뷰티,[와디즈 1위 선크림] 탁월한 무기자차로 업그레이드 #피부야타지마 선크림,비케이로웰,189%,"5,676,600원","3,000,000원",131,90,"★All 그린등급 무기자차로  민감한 피부에도 안전한 선크림맛집 ! 
★백탁, 눈시림, 끈적임 NO! ★Reef safe로 가치를 더한 spf50+ pa++++ 선크림


    서울산업진흥원 파트너와 함께합니다.",2019.09.02-2019.09.22,None
99,뷰티,입 안에서 착- 녹이고 잠들면? 콜라겐 수분팡팡! 딥콜라겐도 명품이 있다,파미노 주식회사,638%,"6,389,700원","1,000,000원",28,79,"하루 3,200원 투자로 콜라겐 UP 수분 충전하기! 잠들기 전에 입 안에서 딥-하게 녹이고 자면, 푹- 자고 일어난듯 수분 팡팡!",2020.11.09-2020.11.30,None
100,뷰티,"[9,900원 앵콜펀딩] 보습덩어리 피부에너지를 담은 로즈세럼",(주)피비코스메틱,210%,"1,053,300원","500,000원",48,42,보습 항산화 브라이트닝 피부탄력까지 피부에너지를 가득담은 로즈세럼,2020.08.25-2020.09.03,None
101,뷰티,이렇게 완벽한 티트리 제품을 본 적 있나요? [힐조 오가닉 티트리 오일],힐조,611%,"6,118,000원","1,000,000원",152,139,"아는 사람은 다 안다는 티트리, 하지만 ‘좋은’ 제품을 찾기는 힘들었습니다. 모두가 100% 티트리 오일을 경험해보실 수 있도록, 힐조가 새로운 제안을 드립니다.",2020.04.07-2020.04.26,None
102,뷰티,[가성비갑] 세계적 수준의 고급 스킨케어를 가장 합리적인 가격으로! ,(주)파이토니아,919%,"4,597,000원","500,000원",117,113,"소비자를 생각하는 화장품
메가 가성비 화장품(M.C.E.C : Mega Cost -Effectiveness Cosmetic) 
가격은 Down 품질은 up !",2020.04.23-2020.05.11,None
103,뷰티,"극강의 건조함을 이겨낸 보습력, 시베리아 천연 스킨 케어","주식회사 사첼코리아 (Sachel Korea co.,)",168%,"1,689,480원","1,000,000원",33,43,"[시베리아 천연 스킨케어] 
천연 피부 보호 레시피!  인공 유화제와 보존제없이 오직 순수 천연 성분만 함유된, 여러분을 위한 강력한 수분 솔루션을 소개합니다.",2021.01.08-2021.02.05,None
104,뷰티,"값진 내얼굴에 고로쇠 SWAG 진정, 수분 고로쇠 앰플",쁘에뷰티,38%,"382,200원","1,000,000원",11,21,오로지 순수 고로산 수액 78%를 담은 촉촉 단풍수 앰플로 관리하세요,2021.04.14-2021.05.20,None
105,뷰티,소중한 내 피부는 물론 소중한 우리의 환경까지 생각한 착한 마스크팩,주식회사 젠코스메티코스,113%,"1,131,500원","1,000,000원",32,30,국내산 제철 원료로 만든 신선하고 정직한 환경친화적 마스크팩. 우리의 소중한 피부와 환경을 위해 만들었습니다.,2019.08.19-2019.09.01,None
106,뷰티,"하나씩 올라오는 피부고민, 피테크가 집중 마크 합니다. ",(주)피테크,22%,"682,500원","3,000,000원",28,26,"이제는 LLLT , 저출력레이저로 피부고민을 집중 타겟팅",2018.12.27-2019.02.04,펀딩성공
107,뷰티,[252가지 복합 펩타이드 크림] 줄기세포 연구기업의 피부 건강 프로젝트,(주)티스템,4495%,"22,477,500원","500,000원",177,149,"252가지 복합 펩타이드 성분이 피부 보습을 강화하여 근본적인 피부 개선을 도와 드립니다. 임상시험 결과 만족도 95%, 구매의사 91% 티스템 환:크림을 소개합니다.",2020.07.01-2020.07.27,None
108,뷰티,속눈썹과 눈썹이 첫인상을 좌우합니다! 국산 서리태로 만든 아이세럼.미스트,티콕스(TCOCS),1538%,"7,691,500원","500,000원",343,241,전라북도 임실군 국내산 서리태 추출물과 펩타이드 5종 성분으로 속눈썹과 눈썹을 탄력있고 생기있게!!! 세상에 없던 #속눈썹영양제 아이포레스트 어반래쉬 1111 아이미스트/아이세럼.,2021.01.11-2021.02.01,None
109,뷰티,"찐 ""특허"" 성분으로 만드는 자연 인형 속눈썹!",(주)에이치에스인터내셔널,603%,"3,016,300원","500,000원",255,170,"“5,900원” 커피 한 잔 값으로 만나는 건강한 자연 속눈썹!",2020.08.21-2020.09.07,None
110,None,None,None,None,None,None,None,None,None,None,None
111,뷰티,[환절기 상쾌함의시작]바르면 코가 시원~세상에 없던 달달한잠,패밀리그라운드,1282%,"6,411,000원","500,000원",248,123,당신의 밤은 안녕한가요? 착한성분으로 달달한 잠을 잘 수 있는 별헤는굿밤을 소개합니다. 코가 답답한 분들은 코밑에 쓱 스트레스 완화가 필요하신분들은 귀뒤에 발라주시면 도움이 됩니다,2020.10.07-2020.10.21,None
112,뷰티,특허원료 퓨리톡스 25만ppm 함유 - 미세먼지 [흡착] 클렌저의 탄생!,(주)비씨트레이딩,2125%,"10,626,900원","500,000원",201,103,"특허원료 ""퓨리톡스""가 피부 속 미세먼지를 강력 [흡착]
듀얼 비타민 처방으로 피부에는 비타민의 영양 [안착]
클렌징폼은 듀얼 비타 퓨리파잉 클렌저로 안전 [정착]",2019.09.09-2019.09.23,None
113,뷰티,동안 피부의 비결  갈릭 파워세럼,(주)에스디코스메틱,30%,"308,000원","1,000,000원",18,9,"귀신잡는 해병대?~~~아니죠 / 멜라닌 잡는 마늘(갈릭)파워 세럼 입니다.
멜라닌은 물론 잡티,미백주름 이중기능성까지
생생 정보통에도 소개된 동안피부의 비결
마늘 생강 마치현",2018.10.23-2018.12.08,펀딩성공
114,뷰티,때밀지 않아도 보드라운 살결! 오트밀과 쑥으로 목욕하세요.,나띵프로젝트,731%,"7,316,000원","1,000,000원",155,86,"이유식을 만들던 정성과 깐깐함으로! 식용 색소는 물론 그 흔한 향료조차 넣지 않은 자연주의 버블 입욕제, [오쑥이 힐링바스]를 소개합니다.",2019.02.26-2019.03.17,None
115,뷰티,"[타마누 오일 20,000ppm] 이것저것 고를바에 기적의 초록크림을!",주식회사미와수,212%,"2,120,800원","1,000,000원",65,80,"예민해진 피부, 아무거나 바르기 쉽지 않습니다. 이것 저것 고를 바에는 기적의 타마누 초록 크림을 추천합니다!",2019.08.14-2019.09.03,None
116,뷰티,코코크림으로 건조한 피부 정복과 동안피부를 동시에!!,엠마네이처,183%,"1,832,400원","1,000,000원",68,48,"건강하고 좋은 피부는 누구나 가질 수 있습니다. 정확한 정보와 그에 맞는 성분을 가득 품은 화장품을 선택한다면 어렵지 않게, 평범한 제품으로도, 확실한 효과를 보실 수 있습니다!",2018.01.15-2018.02.04,None
117,뷰티,남자를 위해 특별히 제작된 휴대용 섬유향수 '옴므포켓퍼퓸',셀러버,838%,"4,193,400원","500,000원",131,84,"남자의, 남자에 의한 , 남자를 위한, 특별 제작된 셀러버 옴므 포켓 패브릭 퍼퓸",2019.11.04-2019.11.18,None
118,뷰티,트러블성 피부를 위해 태어난 드르미크림,뷰티풀닷컴(다온),163%,"1,635,200원","1,000,000원",100,42,"피부트러블 민감성피부 울긋불긋  한방에  OUT !

스트레스  만땅 10대부터 화장만랩 30대 까지 누구에게나 추천할수

있는 피부 진정 크림
    뷰티/헬스 기획전 파트너와 함께합니다.",2018.07.12-2018.08.01,None
119,뷰티,[18종 전 컬러 비건] 17년차 색조 장인이 만든 <진짜 비건 팔레트>,주식회사 오셰르,1423%,"7,119,700원","500,000원",169,199,"평점 4.8 비건 브랜드 '미크릿'이
무려 18종 전 컬러 '국내 비건 인증'을 받은
[9구 섀도우 팔레트]로 돌아왔습니다.
예민한 눈 피부를 위해, 이제 더 순-하게 비건하세요!",2020.12.14-2021.01.04,None
120,뷰티,"밖에서 뜨는 구레나룻, 옆머리 어떻게 해결하시나요?",라크브랜딩,122%,"612,100원","500,000원",31,47,"시간이 지나면 뜨는 자연스레 구레나룻, 옆머리!
물 묻혀서 누르는 행동 이제 그만!
초미니 사이즈의, 강력 헤어리터칭 전용 제품 ""포켓터스 헤어픽서""",2021.04.08-2021.04.23,None
