,categories,title,company_names,percentages,funding_amounts,target_amounts,n_supporters,likes,descriptions,durations,days_left
212,여행·레저,"[아이와 함께 유럽여행] 환상에 푹 빠져버릴, 핀란드 산타마을+오로라",(주)하나투어,0%,0원,"22,000,000원",0,10,"아이에게는 산타와 함께하는 잊지 못할 추억을, 
어른에게는 동심으로의 여행과 환상적인 오로라를!
이 겨울, 핀란드에서만 만날 수 있는 산타마을+오로라 6일 여행",2019.12.09-2019.12.15,펀딩성공
213,여행·레저,포토그래퍼를 위한 진짜 카메라 백팩 by Shimoda,주식회사 벤로코리아,1368%,"13,685,000원","1,000,000원",47,68,[Shimoda] 포토그래퍼를 위한 진짜 카메라 백팩,2018.12.10-2018.12.31,None
214,여행·레저,"[앵콜]긴 여행에서 짧은 일상까지 다담은 트랜스포머 가방""프로젝트 나인""",디자인루,768%,"15,376,200원","2,000,000원",194,104,마음데로 변신하고 합체하는 여행과 일상을 담은 가방 프로젝트입니다. 자전거 가방에서부터 여행가방까지! 프로젝트 나인은 우리의 라이프스타일과 함깨 합니다. gigl,2018.06.07-2018.06.24,None
215,여행·레저,어떤 날씨에도 감성 캠핑! 스퀘어 타프로 캠핑의 계절을 누리세요,피크닉파트너스,894%,"8,940,000원","1,000,000원",135,145,타프의 계절입니다. 밀도높은 차광력과 최고의 발수 성능을 경험하세요. 1년간의 성능 검사를 마친 피크닉파트너스 면타프가  당신의 감성을 책임집니다.,2019.04.15-2019.04.28,None
216,여행·레저,메모리폼과 에어베개의 장점을 하나로! 야외에서도 집에서처럼 꿀잠주무세요~,DATAFLY COMMERCE INC. ,428%,"6,425,000원","1,500,000원",178,121,메모리폼의 안락함과 에어포켓의 컴팩트함이 만났다! 이제 야외에서도 집에서처럼 편안하게 꿀잠 주무세요! 와일드혼 세이지(Sage),2019.09.19-2019.10.06,None
217,여행·레저,"모기, 벌, 진드기, 등 해충들로부터 신체를 보호하는 기능성 방충복",나나어패럴,15%,"159,440원","1,000,000원",6,17,"모기, 벌, 진드기 등 해충들은 질병에서 사망까지 이르게 합니다. 해충으로부터 신체 모든 부위를 보호하는 나나어패럴 방충복은 일상복처럼 입고 활동이 가능합니다.
    1인창조기업 파트너와 함께합니다.",2018.09.13-2018.10.07,펀딩성공
218,여행·레저,운전용 신발이 따로있다?ㅣ특허디자인 세계적인 원단으로 만든 드라이빙 슈즈,스텝핏코리아,1014%,"10,147,360원","1,000,000원",125,206,"특허받은 아치 스텝핏 인솔시스템과 세계적 인증 오코텍스를 받은 코오롱 정품 샤무드가 만나 새로운 드라이빙 슈즈가 탄생됐습니다.
짐버그 드라이빙 슈즈로 매일 행복한 하루를 보내세요!",2020.06.02-2020.06.25,None
219,여행·레저,[화제의 캠핑용품] 카메라 삼각대를 테이블로? 트라이포드 테이블탑,TRUSTONE,60%,"903,500원","1,500,000원",16,28,[화제의 캠핑용품] 카메라 삼각대를 테이블로? 트라이포드 테이블,2021.04.12-2021.04.30,None
220,여행·레저,"완펀기록앵콜! | 캠핑가서 줄서서 씻게요?야외 세척에 딱, 휴대용 샤워기",(주)엠케이아웃도어,7507%,"75,074,000원","1,000,000원",745,657,"물놀이와 캠핑을 즐기고 집에서처럼 샤워, 설거지, 손을 닦을 순 없을까요?
미국 캠핑 브랜드""NEMO""의 헬리오 샤워기와 함께라면 언택트 아웃도어 활동이 가능합니다.",2021.02.10-2021.03.15,None
221,여행·레저,"전세계가 주목하는 나라, 베이징으로 떠나는 인싸이트경험여정 <만나통신사>",주식회사 만나통신사,105%,"5,280,000원","5,000,000원",22,41,"전세계가 주목하는 나라 중국, 당신은 얼마나 알고 있나요?
지금껏 보지 못한 중국의 또다른 얼굴을 만나러 떠나는 인사이트경험여정",2019.07.29-2019.08.05,None
222,여행·레저,여행객 꿀 수면 프로젝트! 기대는 베개 [린필로우],린필로우,1127%,"5,635,300원","500,000원",182,118,여행중 이동 시에 꿀 잠을 선사해드릴 여행용 기대는 베개. 꿀잠자는 꿀베개! [린필로우],2019.06.10-2019.06.30,None
223,여행·레저,좀 더 편리하게 쓸 수 있는 여행지갑 & 여권케이스,더인소울 (THE ENSOUL),122%,"614,000원","500,000원",20,32,"많은 포켓으로 편리함과 안전함을 높인 더인소울 여행 오거나이저
    여행/레져 기획전 파트너와 함께합니다.",2018.05.23-2018.06.18,None
224,여행·레저,foca와 함께라면 어디든 간다  더 가볍게 더 안전하게 더 재미있게,foca (MIK),228%,"2,286,700원","1,000,000원",26,57,"'포카' 서포터님들과 즐거움을 함께 나누고 싶습니다.
 1. 가벼운무게&컴팩트한size(접었을때)
 2. 안적적 운행
 3. 경쟁력있는가격",2019.04.09-2019.05.10,None
225,여행·레저,"캠핑용 바베큐 그릴 ""옥타그릴"" 과 함께 캠핑요리를 업그레이드 하세요.",대성금속(메탈스튜디오),116%,"5,822,000원","5,000,000원",21,30,"메탈스튜디오 첫번째 프로젝트!
캠핑에서의 바베큐 요리 업그레이드.",2021.04.20-2021.05.07,None
226,여행·레저,다리통증과 피로를 덜어주는 신개념 허벅지 쿠션 렉착,(주)두웰플래닛,795%,"7,959,900원","1,000,000원",491,298,다리통증과 피로를 덜어주는 신개념 허벅지 쿠션 렉착,2020.04.27-2020.05.24,None
227,여행·레저,음악이 들리는 선글라스 정글 팬써,정글 (Zungle),6422%,"1,284,448,500원","20,000,000원","7,669",1898,"음악이 들리는 선글라스 정글 팬써 (Zungle  Panther), 정글 팬써와 함께 당신의 야외 활동은 완전히 새로워집니다.",2017.02.21-2017.04.02,None
228,여행·레저,[킬리X여행에미치다] 청춘들을 위한 리얼 여행배낭 제작 프로젝트,킬리아웃피터스,3125%,"156,290,500원","5,000,000원","1,697",366,"배낭여행을 꿈꾸시나요?

누구나 쉽고 편한 배낭여행을 즐길 수 있도록,  
'킬리'와 '여행에미치다' 만나 함께 특별한 배낭을 만들었습니다.",2016.11.16-2016.12.10,None
229,여행·레저,"젊은 날의 여행을 기록하세요. 여행전문다이어리, 청춘여행기록장!",디지털유목민,25%,"253,000원","1,000,000원",31,26,"[청춘여행기록장] 젊은 날의 소중한 추억을 기록하세요.       
20대 청춘들의 여행플래너 및 기록장으로 제작하였습니다. 
짜여져 있지 않은 개인의 개성을 최대한 담아보세요!",2020.12.08-2020.12.30,펀딩성공
230,여행·레저,[1929%앵콜]ㅣ행백ㅣ여행 인싸템 ! 캐리어 짐 정리 한방에 끝 !,아름다운 컴퍼니,2828%,"28,280,800원","1,000,000원",703,596,"여행 갈때 캐리어에 나의 옷장을 넣어서 갈 수 있다면 
세상에서 가장 편리하게 짐을 싸고 짐을 풀 수 있는 여행 인싸템 행백 !!
행백 사용하시고 여행에서 편리함을 느껴 보세요!!",2019.11.13-2019.12.01,None
231,여행·레저,트리아트 인디언 행어로 감성 캠핑을 떠나세요,트리아트,402%,"2,013,000원","500,000원",39,59,트리아트 인디언 행어는 로고부분에 자석을 매립하여 모기향이나 자력이 있는 물건을 붙일 수 있도록 하여 '감성+실용성' 제품으로 '리얼 원목'을 사용합니다.,2020.08.21-2020.09.07,None
232,여행·레저,"불과 전기가 없어도 라면을 만들어먹다? 등산,여행,차박에 !마법의 바로쿡",주식회사 사람,7447%,"74,479,000원","1,000,000원","1,034",808,"등산,여행 야외 활동시 불사용이 금지되거나 불편하고 번거로울때 !! 바로쿡 하나면 언제 어디서나 당신이 먹고싶은 음식을 바로해결합니다. 세계인들에게 인정받은 바로쿡 한번더 큰 도약",2020.12.16-2021.01.04,None
233,여행·레저,[캠핑용품] 울프캠프 다용도 캠핑테이블,Wolfcamp,114%,"1,142,000원","1,000,000원",9,31,"부피 차지하는 캠핑장비로 스트레스 받으시나요? 미니멀 캠핑을 추구하시나요?
도마사용은 물론, 뜨거운 요리를 만드는 버너, 휴식을 위한 기능이 결합된 다용도 캠핑테이블을 소개합니다.",2021.03.30-2021.04.08,None
234,여행·레저,"불과 전기가 없어도 난방이 가능하다! 캠핑, 차박엔 따끈따끈 핫블랭킷",코루닷컴,0%,0원,"1,000,000원",2,34,"캠핑에 대한 수요도가 높아지는 지금! 캠핑은 가고 싶은데 추위가 걱정되시죠?
전기를 사용하지 않아 화재, 전자파 걱정 NO! 약 700g의 가벼운 무게로 따뜻한 캠핑이 가능합니다",2020.12.29-2021.01.29,펀딩성공
235,여행·레저,[하드기어] 여름 감성 캠핑의 필수품 GEAR BELL-TEPEE ,레드 마운틴,0%,0원,"5,000,000원",0,249,"[하드기어] 여름감성캠핑의 필수품, 특별에디션과 함께하는 GEAR-TEPEE 텐트!",2020.06.24-2020.07.15,펀딩성공
236,여행·레저,360투어와 함께 떠나는 VR 여행,주식회사 엠엠피,25%,"250,000원","1,000,000원",5,4,사진이나 글만으로는 부족했던 여행지에 대한 정보를 선명하고 생생한  실사 VR 사진을 통해서 만나볼 수 있는 관광플랫폼,2018.09.14-2018.10.13,펀딩성공
237,여행·레저, 발리 감성과 한국 고유 쐐기 기술의 콜라보! 플라우 데와타 캠핑 테이블,씨앤티,407%,"4,073,000원","1,000,000원",30,26,발리의 자연과 호흡하다! 인도네시아 하드 메이플 원목에 발리 마스터의 기술을 더해 자연주의 감성을 느낄 수 있는 동급 최강의 캠핑 테이블 플라우 데와타 우드롤 테이블 시리즈입니다.,2021.04.28-2021.05.17,None
238,여행·레저,신개념 공유형 세컨하우스 프리홈 사전 체험 행사,프리홈인터내셔널주식회사,140%,"4,201,000원","3,000,000원",39,56,프리홈은 기존 세컨하우스의 다양한 문제점들을 혁신적인 기술과 시스템으로 해결한 차세대 세컨하우스입니다.,2017.07.06-2017.07.21,None
239,여행·레저,"캠핑테이블의 혁명! 루핀으로 캠핑 준비, 1분이면 OK!",주식회사 웰큐,18300%,"91,500,000원","500,000원",509,789,"큰 맘 먹고 떠난 캠핑인데 세팅하다가 하루가 가진 않나요?
당신이 쉼에 집중할 수 있도록 가스버너와 테이블, 바비큐 그릴을 하나에 담았습니다.
신개념 캠핑테이블 #루핀",2020.08.26-2020.09.14,None
240,여행·레저,"[1억 앵콜펀딩] 여행갈 때 입는 옷, 몬순자켓 & 고고팬츠 2세대",롯지 (LODGE),3282%,"164,125,000원","5,000,000원","1,169",766,"여행지와 일상 어디에서나 멋과 편안함을 추구하는 옷을 만듭니다, LODGE",2019.02.26-2019.03.24,None
241,여행·레저,"치어리딩, 세계로의 위대한 도전! 여러분의 응원이 필요합니다.",(사)대한치어리딩협회,3%,"970,000원","30,000,000원",55,15,"여러분은 치어리딩 국가대표가 있다는 사실을 알고 계신가요? 
이제 막 스포츠로 인정받은 뉴 스포츠!
대한민국을 응원하기 위해 땀 흘리는 치어리딩 국가대표선수들에게 여러분의 응원이 필요합니다.",2016.03.18-2016.04.06,펀딩성공
242,여행·레저,"★앵콜★[안전+휴대성+디자인]을 모두 겸비한 구명조끼 끝판왕, 제티",DATAFLY COMMERCE INC. ,3687%,"18,436,000원","500,000원",210,262,"와일드혼이 만들면 다르다! 구명조끼의 혁명, 휴대와 사용이 간편한 공기 주입식 구명조끼 JETTY!",2019.08.02-2019.08.11,None
243,여행·레저,하나의 가방에서 여러개의 일상을 찾다.  [페넬로] 도난방지 백팩,(주)스타일메이커스,0%,0원,"2,000,000원",0,90,하나의 가방에서 여러개의 일상을 찾다. 혁신에 혁신을 더한 다기능 도난방지 백팩 [Pennello] Anti-Theft Backpack.,2018.03.26-2018.04.30,펀딩성공
244,여행·레저,[4.8앵콜] 힐링 감성 캠핑을 위한 뽀송뽀송 샌드프리 캠핑/비치 매트,숀아이비엔엘(주),1653%,"8,267,000원","500,000원",131,176,"씨기어 밀리터리 특허 기술을 사용하여 모래가 밑으로 빠지는 캠핑매트와 매트 겸용 백팩입니다.
항상 FRESH하고 즐겁게 스트레스-FREE 라이프를 지금 씨기어에서 만나보세요.",2020.10.07-2020.10.26,None
245,여행·레저,[세상에 없던 나만의 여행]- 러시아 키롭스크 오로라+스키,(주)코라오투어,0%,0원,"39,600,000원",6,27,"신비로운 빛의 절정, 오로라! 오로라 뿐 아니라 북극의 설원에서 즐기는 스키와 신나는 액티비티! 러시아 북극의 정취와 더불어 찍는 곳마다 작품이 되는 모스크바 여행까지 누리세요!",2019.12.17-2019.12.25,펀딩성공
246,여행·레저,"블루투스로 당신의 순간과 순간을 연결하는, 블루카메라",블루카메라,29%,"585,004원","2,000,000원",16,16,블루투스로 순간과 순간을 포착하는 카메라 앱,2017.12.06-2018.01.15,펀딩성공
247,여행·레저,[추석여행] 사이판 3박4일 #알차게_미리_준비하기,주식회사오세아니아투어,0%,0원,"40,000,000원",10,17,"이번 추석, 사이판에서 가족&친구&연인과 함께 즐겁고 행복한 휴식을 즐겨보세요!",2021.03.24-2021.04.26,펀딩성공
248,여행·레저,"캠핑에 필요한 테이블의 모든 기능, 오덴세 캠핑 테이블",주식회사 소년과나무,5042%,"50,420,000원","1,000,000원",302,390,"오직 와디즈에서만 만나볼 수 있는 소년과나무의 특별한 리워드,
당신의 낭만적인 캠핑 라이프를 위한 하나뿐인 원목 가구,
오덴세 캠핑 테이블",2021.04.10-2021.04.30,None
249,여행·레저,[북한산의 모습을 실사 재현] 북한산의 아름다운 모습을 담은 배지 6종,위 케어,108%,"1,622,000원","1,500,000원",59,17,"북한산의 아름다운 모습을 담은 배지 6종을 공개해 드립니다.
북한산의 백운대, 인수봉, 사모바위, 비봉, 숨은벽, 그리고 도봉산의 자운봉 (신선대)가 있습니다.",2021.03.18-2021.04.26,None
250,여행·레저,[드디어 한국 첫 상륙] 미친존재감 '셀럽'만 든다는 셀럽 캐리어,UMSEON,269%,"2,699,000원","1,000,000원",24,70,"드디어 나왔다! 캐리어 하나로 시선집중.
캐리어의 고정관념을 탈피한
세련된 디자인과 극강의 내구성을 자랑하는 셀럽 캐리어!",2019.12.31-2020.01.20,None
251,여행·레저,[지금이니까 만날수 있는 가격] 추석에 다낭으로 떠나자! 항공권 펀딩,(주)인터파크,18%,"7,238,000원","39,480,000원",24,33,"""100명만 모이면 뜬다"" 포스트 코로나 시대를 여행하는 새로운 여행법-내가 직접 유치하는 항공기 펀딩, 얼리버드&추석 황금연휴 출발",2021.03.24-2021.04.05,펀딩성공
252,여행·레저,[스페인/3월 출발]태원준 여행작가와 함께 떠나는 안달루시아 여행,비욘드코리아,0%,0원,"12,000,000원",2,30,"스페인의 봄이 시작되는 곳, 안달루시아! tvN 드라마 <알함브라 궁전>의 추억 속을 만나다! 태원준 여행작가와 함께 걸으며 보고 듣는 특별한 스페인 여행!",2019.01.28-2019.02.10,펀딩성공
253,여행·레저,당신의 캠핑은 따뜻하십니까? 캠핑 잠자리 이것 하나면 고민 끝! 캠보,온수플러스,439%,"4,399,500원","1,000,000원",27,124,이제는 텐트 바닥에 여러 장의 매트를 깔지 마세요. 한 장의 휴대용 온수매트로 따뜻함과 쿠션 감을 모두 해결하세요. Portable mini 온수매트 캠보. 따뜻함은 기본입니다.,2020.10.30-2020.11.09,None
254,여행·레저,"강원도 슬로우 라이프, 힐링 감성 캠핑여행!슬로우스테이<Slowstay>",(주)위라이드,183%,"5,510,000원","3,000,000원",30,47,"[올인원 캠핑 패키지여행]
강원도 힐링 캠핑여행 슬로우스테이(Slowstay)로 떠나보세요~
(맛있는 슬로우푸드+다양한 액티비티 프로그램+ 텐트&보온용품 제공)",2021.03.26-2021.04.09,None
