,categories,title,company_names,percentages,funding_amounts,target_amounts,n_supporters,likes,descriptions,durations,days_left
208,공연·컬쳐,"뉴욕 타임스퀘어에 소개된 한국화작가, 강석태의 <어린왕자> 한정에디션",위시트윈,1591%,"15,910,000원","1,000,000원",22,43,어린 왕자를 통해 소중하고 따뜻한 감성을 이야기하는 작가. 강석태 작가가 건네는 행복과 위로의 메시지. 원화의 감동을 그대로 담은 강석태 작가의 한정판 판화를 소장해 보세요.,2020.06.26-2020.07.13,None
209,공연·컬쳐,빛의 성당 (FIAT LUX- 빛이 있으라),(주)써티데이즈,130%,"1,300,000원","1,000,000원",44,47,숱한 화제를 모았던 풍남문 미디어 파사드에 이어 역사와 문화의 아이콘인 전동성당 본당의 내부 전면과 천장에 상하좌우 180도 파노라마로 펼쳐질 환상적인 빛의 쇼,2019.10.30-2019.11.18,None
210,공연·컬쳐,"일상이 따뜻한 음악이 되는 라디오,마포fm 인디뮤직공작소",김승미,30%,"305,000원","1,000,000원",36,1,"연인과의 이별, 버스정류장에서 만나는 소녀를 위한 고백, 재개발로 사라지는 동네에 대한 아쉬움...
나와 내 이웃의 이야기가 음악이 되어 소개되는 라디오 방송 마포FM의 '인디뮤직 공작소' 입니다.
마포 지역 사람들이 함께 만들어 운영되는 지역 공동체 방송, 마포 FM에서
여러분과 따뜻한 도전을 시작합니다! 우리의 일상을 담아낸 앨범, 함께 만들어 주세요 =)",2013.12.27-2014.03.27,펀딩성공
211,공연·컬쳐,프랑스가 주목한 아티스트 고차분 작가의 따뜻한 감성이 가득한 <집>,위시트윈,618%,"6,180,000원","1,000,000원",9,13,"사람에겐 평생토록 떠날 수 없는 공간, 집. 고차분 작가의 그림으로 우리와 평생 함께 하고 있는 집을 생각하고 느껴보세요 : )",2021.04.21-2021.05.10,None
212,공연·컬쳐,[예술 보존 프로젝트] 청각장애 동양화가 상보 최연갑,CREKA,16%,"323,500원","2,000,000원",14,4,"어린시절 사고로 청각을 잃고 우연한 기회에 서라벌예술대학교 교수를 만나 동양화가의 길을 걷게 된 상보 최연갑님의 주옥같은 작품을 소개합니다. 
    서울시협동조합센터 파트너와 함께합니다.",2017.05.02-2017.05.20,12일 남음
213,공연·컬쳐,'움직이는 사진' 시네마그래프 프로필 촬영,나노그래프 필름,233%,"2,330,000원","1,000,000원",25,59,"찰나의 순간으로는 아쉬운 분들께.
잠시 머물 수 있는 시간을 사진에 담아 드립니다. 
클래식한 흑백사진에 현대적인 편집기술 을 더한 플레이버픽 시네마그래프 촬영.",2021.04.02-2021.04.30,None
214,공연·컬쳐,[1차앵콜!] 돌아온 나만의 커버영상 만들기 어렵지 않게 도전해보세요!!,마제스티스튜디오(MaJesty Studio),146%,"1,460,000원","1,000,000원",17,32,"전문적인 녹음실 에서 직접 녹음하고 촬영하고
더이상 어렵지 않게 나만의 커버영상 만들기에 도전해보세요^^
당신의 꿈과 열정을 응원합니다.!",2020.03.12-2020.03.30,None
215,공연·컬쳐,"지친 일상에 위로를 주는 작은 판타지,  <하품로드> 여행 일러스트 전시",채신영(하품),160%,"1,608,500원","1,000,000원",59,34,"<하품로드>는 파리, 뉴욕, 아이슬란드 등 하품의 열기구가 여행을 마치고 돌아와 선보이는 특별한 여행일기입니다. 동화적인 분위기의 일러스트 그림 전시에 당신을 초대합니다.",2019.02.28-2019.03.24,None
216,공연·컬쳐,우리의 계절을 기억할 '가족사진',Hi Family,12%,"360,000원","3,000,000원",2,11,"단순한 사진이 아닌 소중한 하루를 만들어 드립니다.
안녕하세요 광고회사에서 만든 사진관 하이패밀리 입니다.",2018.06.18-2018.07.28,펀딩성공
217,공연·컬쳐,[토크쇼]프랑스 소설 전문 출판사 대표의 북 토크,Garage Leonce,111%,"557,000원","500,000원",34,11,1인 출판사 레모 대표의 번역과 출판에 대한 강연. 번역과 출판에 대한 궁금증 가진 사람들의 길잡이가 될 수 있습니다.,2019.06.14-2019.07.08,None
218,공연·컬쳐,음악이 흐르는 한동별밤으로 초대합니다!,한동대학교총동문회,81%,"815,000원","1,000,000원",28,0,"12월, 따뜻한 연말을 보내도록 겨울이 추웠던 졸업생에게는 
유쾌하고 즐거운 만남들이 기다리고 있는 한동인의 밤 ‘한동별밤’ 모임을 만들어주고, 후배들에게는 한동별밤을 통해 모아진 수익금을 생활 장학금으로 전달해 주기 위해 이 프로젝트를 기획했습니다.
    한동대학교 총동문회 파트너와 함께합니다.",2015.12.04-2015.12.11,펀딩성공
219,공연·컬쳐,뮤지컬 싯다르타 OST 제작,(주)엠에스엠시,2%,"62,500원","3,000,000원",6,5,인류 최초로 깊은 명상속에서 버림과 베품의 깨달음을 얻은 그 날의 이야기를 극화한 대형 창작 뮤지컬의 감동을 담은 주요 뮤지컬 넘버 5곡을 담은 OST 앨범 제작을 하고자합니다,2021.04.27-2021.05.14,None
220,공연·컬쳐,웹드라마 [스.드.메] 프로젝트,이승준,37%,"1,850,000원","5,000,000원",120,10,"크리스천 청년들이 만든
세상에 없던 웹드라마
""스.드.메""를 응원해주세요~",2015.12.11-2016.01.17,16일 남음
221,공연·컬쳐,"140명의 만화가들이 함께 기억하는 세월호 추모전, Memory",(사)재미있는재단,12%,"2,483,000원","20,000,000원",111,6,"영원히 잊지말아야 할 세월호 참사를 기억하기 위해
140명의 만화가들이 전국 곳곳에 세월호 추모 만화전을 개최합니다.",2014.08.11-2014.09.30,16일 남음
222,공연·컬쳐,소셜아트 피아니스트 채지숙과 함께하는 기적의 콘서트,ART CROSS,57%,"750,000원","1,300,000원",18,0,"사회적 예술 기획자(Social Art Director) 피아니스트 채지숙과 비영리단체 아트크로스가 파키스탄의 심각한 아동노동문제를 사람들에게 알리고, 이 문제를 해결하기 위한 기금마련 콘서트를 준비하고 있습니다. 채지숙과 아트크로스가 도전하는 이 일에 응원의 힘을 실어 주세요. 
    (주)엠와이소셜컴퍼니 파트너와 함께합니다.",2013.10.23-2013.11.30,16일 남음
223,공연·컬쳐,<홍대광 밴드의 빅스마일 프로젝트> 음악으로 전하는 큰 웃음,디어라이트뮤직,1006%,"10,062,000원","1,000,000원",170,71,"꿀성대 <가수 홍대광>이 문화소외지역의 아이들에게 웃음을 선물하려 합니다.
홍대광 밴드의 공연부터 후드티까지, ""빅스마일 프로젝트""에 우리 함께해요!",2019.10.15-2019.11.04,None
224,공연·컬쳐,영화 [등산]. 등산을 시작한 27살 취업준비생에게 일어난 이상한 경험,심규호,48%,"482,000원","1,000,000원",35,2,"산을 오르내리는 등산이라는 과정을 통해 바라본 우리가 살아가고 있는 사회의 모습들 - 일상에서는 일어나기 힘든, 이상한 경험이 가득한 '등산'을 시작한 27살 취업준비생 진욱이에게  어떤 사건들이 일어난 것일까요? 
    서울국제초단편영화제 파트너와 함께합니다.",2014.08.20-2014.09.23,펀딩성공
225,공연·컬쳐,[5차앵콜] 나만의 커버영상 만들기 ! 어렵지 않게 도전해 보세요!,마제스티스튜디오,408%,"2,040,000원","500,000원",43,61,"전문적인 녹음실에서 직접 녹음하고 촬영하고!
더 이상 어렵지 않게 나만의 커버영상 만들기에 도전해보세요!
당신의 꿈과 열정을 응원합니다.",2021.02.16-2021.03.25,None
226,공연·컬쳐," 울산에서 시작한 오프라인 커뮤니티, 서울 런칭 프로젝트 | 인더하우스",(주)뉴미들클래스,1446%,"7,231,111원","500,000원",41,50,울산 성남동에서 시작한 오프라인 커뮤니티 공간 3층집이 <in the house>라는 이름으로 서울 공덕동에 런칭합니다.,2019.09.06-2019.09.29,None
227,공연·컬쳐,세상에 모든 공연데이트 정보가 모였다 : 홍대편,유중옥,0%,0원,"3,000,000원",4,2,"'홍대'로 ""공연데이트"" 많이들 가시죠? 친구/연인과 함께 공연도 보고, 술집도 가고. 홍대에서 ""괜찮기로 소문난"" 공연장, 술집에 관한 각종정보 싹다 모아서 '온라인 정보지'로 만들게요!
    경기콘텐츠코리아랩 파트너와 함께합니다.",2015.10.16-2015.11.30,펀딩성공
228,공연·컬쳐,[울어도 괜찮아] 광고회사가 직접 차린 하루 완성형 아이 사진첩,선뜻 /  (주)에디트파인,163%,"3,261,200원","2,000,000원",26,40,"선뜻은 베이비&키즈 사진을 촬영하는 큐레이션 에이전시입니다. 단 하루 아이가 주인공이 되는 맞춤형 사진 서비스를 제공하고 어려운 아이들에게 선뜻한 날을 선물합니다.    
    2019년 설날 선물 파트너와 함께합니다.",2018.12.12-2018.12.26,None
229,공연·컬쳐,"내 아이디어가 현실이 되는 서비스, Crowd Idea",Ideapalm 주식회사,2%,"220,000원","10,000,000원",22,0,"버튼이 사라진 최초의 터치형 휴대폰, 2개의 냉장실이 존재하는 냉장고.
세상을 바꾼 혁신적인 제품들. 그 해답은 바로 소비자에게 있었습니다.
아이디어 워크샵을 통해 여러분의 아이디어가 세상을 바꿀 신제품으로 태어날 수 있다면?
'나의 필요가 세상의 혁신이 될 수 있는 곳' Crowd Idea를 여러분과 함께 만들겠습니다.

여러분 마음속의 멋진 아이디어 제품으로 만들 수 있는 아이디어 워크샵에 지금 바로 참여해주세요!",2013.11.08-2014.01.07,펀딩성공
230,공연·컬쳐,[흔한남매 칼림바] 냐하!들의 잇템~! 흔한남매와 함께 연주해보아요!,벤티볼리오,153%,"1,531,200원","1,000,000원",38,18,흔한남매와 어쿠스틱 악기 전문 브랜드 벤티볼리오가 함께하는 흔한남매 칼림바!! 흔한남매의 유쾌한 웃음과 칼림바의 영롱한 사운드가 만들어내는 특별한 순간! 우리 함께해요~ 냐하!!,2021.03.09-2021.03.29,None
231,공연·컬쳐,웹 드라마 [우리 사이는],대고Media,138%,"1,380,000원","1,000,000원",19,16,"설레였던 그 시절의 풋풋한 사랑 이야기, 웹드라마 [우리 사이는]",2020.04.08-2020.04.17,None
232,공연·컬쳐,‘불멸의 영웅 이순신’을 세상에 알리는 첫 번째 앨범,소리꾼 청임,7%,"236,000원","3,000,000원",2,1,‘불멸의 영웅 이순신’ 이라는 첫 번째 앨범을 제작하여 이순신 장군의 위대한 리더쉽과 업적을 노래로서 세상에 널리 알리는게 저의 목표입니다.,2018.11.26-2018.12.30,펀딩성공
233,공연·컬쳐,"보통의 사랑을 위한 작은 찬가, 마호가니킹 콘서트 in 홍대",마호가니 킹,123%,"2,216,000원","1,800,000원",40,19,지금 사랑을 하고 있든 아니든 괜찮아요. 보통의 사랑을 하는 우리들을 위한 콘서트. 영화 <500일의 썸머>와 함께 마호가니킹의 따뜻하고 진한 어쿠스틱 소울 느껴보세요.,2019.02.28-2019.03.24,None
234,공연·컬쳐,"[랑데부필름] 웨딩 생중계도, 본식 DVD도 랑데부 필름 ",랑데부필름,1212%,"12,127,000원","1,000,000원",11,38,"웨딩 생중계도, 본식 DVD도 랑데부필름!

모든 예식은 특별한 순간이고
기왕에 담아낸다면 시간 순으로 나열되는 다큐보다는 
한 편의 영화를 가지고 싶어할 거라고 생각했습니다.",2021.01.08-2021.01.29,None
235,공연·컬쳐,동/서양 전통음악을 연주하는 두 밴드의 연말 공연 '동방견문록',동방견문록,53%,"805,000원","1,500,000원",18,14,"국악을 바탕으로 한 밴드 개화기밴드 야시시와 아이리쉬, 블루그래스 등의 트레디셔널 월드뮤직을 바탕으로 한 빠따고니아 우편기 두 팀이 야심차게 준비한 연말 기획공연을 제공합니다.",2019.11.14-2019.12.15,펀딩성공
236,공연·컬쳐,나의 소중한 반려견과 함께 즐기는 WOWDOG 애견 in 파티,(주)얼그레이 엔터테인먼트,17%,"210,000원","1,200,000원",12,1,"반려견에 대한 관심은 날로 높아지지만 
정작 반려견과 함께 즐길만한 행사는 드물죠?
반려견을 사랑하시는 분이 한데 모여 
자신과 반려견에 관한 이야기도 나누고, 
유익한 정보도 공유하는 즐거운 애견 동반 파티를 개최하려 합니다. 
유익함과 즐거움을 동시에 느낄 수 있는 파티에 함께 해주세요!",2015.03.05-2015.04.24,펀딩성공
237,공연·컬쳐,나는 지금 어떤 마음인가요? <비대면 연극치료 온라인 클래스 >,드림앤조이,156%,"784,800원","500,000원",9,25,"온전히 나를 위한 내 마음을 확인하는 시간, 진짜 배우와 함께하는 비대면 연극치료 온라인 클래스로 함께 하세요.",2021.04.09-2021.04.22,None
238,공연·컬쳐,<커튼콜> 올 겨울 유쾌한 웃음과 감동을 선사할 영화,모멘텀엔터테인먼트,133%,"2,670,000원","2,000,000원",57,17,연극을 소재로 재탄생한 라이브 코미디 영화 <커튼콜> 개봉 응원 프로젝트! 개봉을 맞이해 개최되는 단 한번뿐인 옆자리시사회 이벤트를 지금 바로 만나 보세요!,2016.11.21-2016.11.28,None
239,공연·컬쳐,넌 어디까지 훔쳐봤니 _  애플박물관을 훔치다   ,A TO Z LOUNGE,105%,"3,160,000원","3,000,000원",82,19,부산에 위치한 국내유일 애플 컴퓨터 박물관과 A TO Z Lounge가 콜라보로 준비한 애플 컴퓨터 역사전시회 < 애플 박물관을 훔치다 > 를 가로수길에서 선보입니다.,2019.03.07-2019.04.07,None
240,공연·컬쳐,"청춘플랫폼, 그리고 BLANK가 만드는 청년들의 아지트, [청춘캠프] ",BLANK,6%,"670,000원","10,000,000원",30,1,"[청춘캠프]는 이웃과 아이디어를 공유하는 협업공간, [청춘캠프]. 프로젝트를 중심으로 자유롭게 모였다가 흩어질 수 있는 공간으로 다양한 생각들이 실현되는 청년들의 ""아지트""와 같은 공간이 되기를 바랍니다.",2014.12.24-2015.02.22,펀딩성공
241,공연·컬쳐,신진작가를 위한 성장후원 프로젝트 - 에스파스,에스파스,111%,"3,354,000원","3,000,000원",102,2,젊고 재능있는 작가들은 많지만 자신을 제대로 홍보할 수 있는 공간은 적습니다. 에스파스는 예술가들이 지속가능한 작품활동을 할 수 있도록 지원하는 온라인 아트 플랫폼을 지향합니다.,2015.07.31-2015.09.05,None
242,공연·컬쳐,웹 드라마[지구에서의 특별한 기록],대고MEDIA,1%,"90,000원","5,000,000원",11,9,"소문이 무서워 집에 숨은지 벌써 오랜 시간이 지난, 연영과 여신 배우 지망생 배현주, 승복의 소개로 천재 사진 작가 인우와 작업을 하며, 세상을 향해 발을 내딛는 성장 힐링 로맨스",2020.06.02-2020.06.18,펀딩성공
243,공연·컬쳐,"멘토링코리아 2014, 지금 당신은 갈림길에 서있나요?",(사) 청년의 뜰,101%,"10,114,000원","10,000,000원",82,2,"지금 나는 어디로 가야 하는지, 무엇을 따라야 하는지, 길을 찾지 못해 방황하는 청년들은 묻습니다. “우리의 미래는 어디인가요?”라고 말입니다. 이 시대를 이끌어나갈 청년세대를 돕기 위해, 자신들의 청년시대의 아픔을 또 겪게 하지 않으려고 50명의 멘토들이 자발적으로 나섰습니다. 여러분, 청년들을 기다리고 있습니다.",2014.06.16-2014.08.20,None
244,공연·컬쳐,나도 아이돌이 될 수 있다고? 이젠 바디프로필 대신 <댄스영상프로필>,(주)포텐사일공,46%,"930,000원","2,000,000원",18,56,"화려한 조명 아래 멋지게 춤을 추는 내 모습, 상상만 하셨나요? 이제는 현실로 이뤄드립니다.
춤도 배우고 멋진 영상도 남기는 1석2조 프로젝트 #Like A Dancer",2021.02.24-2021.03.10,펀딩성공
